PassengerId,Cabin,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
0457_02,G/72/P,False,0.0,0.0,0.0,0.0,0.0
0457_03,G/72/P,False,0.0,0.0,0.0,0.0,0.0
0458_01,D/16/S,False,0.0,0.0,0.0,0.0,0.0
0459_01,F/84/S,False,2156.0,0.0,0.0,59.0,2.0
0460_01,G/65/S,False,0.0,0.0,0.0,0.0,0.0
0461_01,E/27/S,False,0.0,869.0,0.0,0.0,0.0
0461_02,F/85/S,False,0.0,70.0,182.0,612.0,20.0
0461_03,G/66/S,False,0.0,0.0,0.0,0.0,0.0
0462_01,G/67/S,False,0.0,0.0,0.0,0.0,0.0
0463_01,F/100/P,False,865.0,0.0,257.0,,35.0
0463_02,F/100/P,False,928.0,852.0,81.0,0.0,0.0
0465_01,E/28/P,False,4.0,10.0,0.0,1178.0,428.0
0465_02,E/28/P,False,0.0,654.0,22.0,146.0,4.0
0466_01,F/101/P,False,0.0,0.0,863.0,1.0,1.0
0468_01,,False,0.0,0.0,0.0,0.0,0.0
0470_01,F/86/S,False,0.0,0.0,0.0,0.0,
0470_02,F/86/S,False,0.0,0.0,0.0,0.0,0.0
0471_01,B/22/P,False,0.0,45.0,2.0,5183.0,170.0
0471_02,B/22/P,False,0.0,7972.0,0.0,0.0,4.0
0472_01,F/87/S,False,0.0,10.0,544.0,9.0,299.0
0474_01,G/69/S,False,0.0,0.0,0.0,0.0,0.0
0475_01,E/29/P,False,0.0,0.0,38.0,9.0,943.0
0476_01,F/103/P,False,,6.0,145.0,144.0,0.0
0476_02,F/103/P,False,0.0,0.0,0.0,0.0,0.0
0476_03,F/103/P,False,0.0,0.0,0.0,0.0,0.0
0477_01,E/30/P,False,0.0,5.0,0.0,1619.0,0.0
0480_01,G/74/P,False,,34.0,23.0,0.0,275.0
0481_01,G/70/S,False,0.0,0.0,0.0,0.0,0.0
0482_01,E/28/S,False,0.0,118.0,0.0,5.0,665.0
0482_02,F/88/S,False,0.0,14.0,0.0,0.0,615.0
0485_01,B/17/S,False,0.0,33.0,0.0,3348.0,55.0
0487_01,C/19/S,False,172.0,1794.0,12.0,4303.0,246.0
0488_01,G/76/P,False,0.0,0.0,,0.0,0.0
0490_01,G/71/S,False,0.0,0.0,0.0,0.0,0.0
0498_01,,False,0.0,,0.0,0.0,0.0
0498_02,B/18/S,False,0.0,0.0,0.0,,0.0
0499_01,F/89/S,False,0.0,0.0,0.0,0.0,0.0
0499_02,E/29/S,False,0.0,0.0,0.0,0.0,0.0
0500_01,D/19/P,False,513.0,0.0,1749.0,82.0,0.0
0501_01,E/32/P,False,0.0,929.0,967.0,,481.0
0502_01,,False,10.0,0.0,817.0,471.0,0.0
0503_01,F/90/S,False,0.0,0.0,0.0,0.0,0.0
0503_02,F/90/S,False,1821.0,0.0,47.0,29.0,0.0
0503_03,E/31/S,False,1246.0,35.0,16.0,0.0,0.0
0504_01,B/19/S,False,0.0,0.0,0.0,0.0,0.0
0504_02,B/19/S,False,0.0,0.0,0.0,0.0,0.0
0504_03,B/19/S,False,0.0,0.0,0.0,0.0,0.0
0504_04,B/19/S,False,0.0,1737.0,11.0,401.0,752.0
0504_05,B/19/S,False,0.0,0.0,0.0,0.0,0.0
0504_06,B/19/S,False,0.0,0.0,0.0,0.0,0.0
0506_01,F/91/S,False,0.0,0.0,0.0,0.0,0.0
0507_01,G/74/S,False,0.0,0.0,0.0,0.0,0.0
0510_01,C/16/P,False,0.0,16521.0,0.0,323.0,0.0
0512_01,D/18/S,False,0.0,5755.0,0.0,59.0,122.0
0512_02,D/18/S,False,0.0,0.0,0.0,0.0,0.0
0513_01,G/78/P,False,0.0,0.0,0.0,0.0,0.0
0515_01,B/20/S,False,0.0,0.0,0.0,0.0,0.0
0516_01,A/6/S,False,113.0,2492.0,41.0,0.0,2376.0
0517_01,F/109/P,False,1445.0,0.0,1.0,2.0,73.0
0518_01,F/92/S,False,0.0,0.0,0.0,0.0,0.0
0519_01,G/77/S,False,0.0,0.0,0.0,0.0,0.0
0520_01,G/78/S,False,62.0,,0.0,0.0,
0521_01,E/32/S,False,39.0,263.0,0.0,0.0,
0522_01,E/33/P,False,0.0,0.0,750.0,0.0,156.0
0523_01,E/33/S,False,553.0,213.0,1733.0,0.0,6.0
0525_01,,False,0.0,0.0,0.0,0.0,0.0
0527_01,F/93/S,False,1172.0,11.0,3.0,0.0,4.0
0527_02,F/93/S,False,0.0,0.0,0.0,0.0,0.0
0528_01,C/17/P,False,0.0,1119.0,0.0,3427.0,6595.0
0529_01,G/81/P,False,0.0,0.0,0.0,0.0,0.0
0531_01,G/82/P,False,0.0,0.0,0.0,0.0,0.0
0531_02,G/82/P,False,0.0,0.0,0.0,0.0,0.0
0533_01,D/21/P,False,20.0,0.0,384.0,557.0,0.0
0534_01,B/23/P,False,98.0,715.0,29.0,5732.0,1902.0
0534_02,B/23/P,False,3573.0,1308.0,316.0,641.0,25.0
0537_01,G/83/P,False,0.0,5.0,0.0,320.0,352.0
0538_01,F/110/P,False,0.0,1073.0,0.0,0.0,5.0
0539_01,C/18/P,False,0.0,0.0,,0.0,0.0
0539_02,C/18/P,False,0.0,0.0,0.0,0.0,0.0
0539_03,C/18/P,False,0.0,0.0,0.0,0.0,0.0
0539_04,C/18/P,False,0.0,0.0,0.0,0.0,0.0
0539_05,C/18/P,False,0.0,1793.0,479.0,9.0,4987.0
0540_01,F/95/S,False,0.0,0.0,0.0,0.0,0.0
0540_02,F/95/S,False,1471.0,0.0,0.0,45.0,16.0
0542_01,G/84/P,False,9.0,0.0,0.0,0.0,878.0
0545_01,F/111/P,False,59.0,0.0,0.0,681.0,0.0
0546_01,F/96/S,False,930.0,691.0,838.0,0.0,0.0
0547_01,F/97/S,False,0.0,15.0,831.0,16.0,3.0
0548_01,E/36/S,False,0.0,86.0,704.0,0.0,1.0
0549_01,D/19/S,False,666.0,0.0,0.0,252.0,1.0
0549_02,F/98/S,False,0.0,0.0,0.0,0.0,0.0
0550_01,F/99/S,False,13.0,12.0,0.0,762.0,0.0
0551_01,G/80/S,False,126.0,0.0,266.0,445.0,12.0
0552_01,C/21/S,False,0.0,0.0,0.0,0.0,0.0
0553_01,C/19/P,False,0.0,0.0,0.0,0.0,0.0
0553_02,C/19/P,False,0.0,6506.0,0.0,764.0,0.0
0555_01,C/20/P,False,0.0,0.0,0.0,0.0,0.0
0555_02,C/20/P,False,0.0,165.0,1.0,2525.0,0.0
0556_01,F/100/S,False,0.0,1428.0,0.0,1.0,19.0
0559_01,F/102/S,False,0.0,12.0,580.0,0.0,79.0
0560_01,G/81/S,False,0.0,0.0,0.0,0.0,0.0
0560_02,G/81/S,False,0.0,0.0,0.0,0.0,0.0
0560_03,F/103/S,False,1440.0,293.0,74.0,32.0,0.0
0561_01,G/82/S,False,0.0,0.0,332.0,442.0,0.0
0563_01,F/114/P,False,840.0,642.0,402.0,21.0,0.0
0564_01,B/24/P,False,0.0,0.0,0.0,0.0,0.0
0564_02,B/24/P,False,0.0,0.0,0.0,0.0,0.0
0564_03,B/24/P,False,0.0,410.0,2.0,1354.0,3695.0
0565_01,F/115/P,False,697.0,0.0,612.0,0.0,0.0
0566_01,E/37/S,False,0.0,0.0,0.0,0.0,0.0
0567_01,G/83/S,False,0.0,0.0,0.0,0.0,0.0
0568_01,D/20/S,False,1908.0,33.0,0.0,1.0,4.0
0568_02,D/20/S,False,0.0,0.0,0.0,0.0,
0569_01,F/116/P,False,0.0,334.0,310.0,0.0,0.0
0570_01,C/22/S,True,530.0,5085.0,1.0,146.0,872.0
0571_01,C/21/P,False,0.0,0.0,0.0,0.0,0.0
0571_02,C/21/P,False,0.0,0.0,0.0,0.0,0.0
0571_03,C/21/P,False,0.0,0.0,0.0,0.0,0.0
0571_04,C/21/P,False,0.0,0.0,0.0,0.0,
0571_05,C/21/P,False,0.0,0.0,0.0,0.0,0.0
0571_06,C/21/P,False,0.0,1542.0,0.0,1814.0,1568.0
0571_07,C/21/P,False,0.0,0.0,0.0,0.0,0.0
0572_01,F/105/S,False,1911.0,0.0,21.0,854.0,0.0
0573_01,F/117/P,False,14.0,809.0,25.0,54.0,
0575_01,E/34/P,False,0.0,0.0,0.0,0.0,0.0
0576_01,F/107/S,False,0.0,,625.0,110.0,0.0
0577_01,G/86/P,False,0.0,0.0,521.0,105.0,0.0
0579_01,F/108/S,False,53.0,790.0,37.0,0.0,0.0
0579_02,G/85/S,False,,233.0,0.0,0.0,0.0
0580_01,G/87/P,False,0.0,0.0,0.0,0.0,0.0
0581_01,E/38/S,False,0.0,0.0,601.0,183.0,4.0
0582_01,F/118/P,False,0.0,0.0,0.0,0.0,0.0
0583_01,F/109/S,False,0.0,0.0,0.0,0.0,0.0
0583_02,F/109/S,False,0.0,0.0,0.0,0.0,0.0
0583_03,F/109/S,False,0.0,0.0,0.0,0.0,0.0
0585_01,F/120/P,False,0.0,0.0,0.0,0.0,0.0
0585_02,F/120/P,False,0.0,0.0,0.0,0.0,0.0
0585_03,D/22/P,False,2648.0,0.0,1092.0,0.0,0.0
0586_01,D/23/P,False,0.0,0.0,0.0,0.0,0.0
0587_01,F/121/P,False,5.0,25.0,616.0,0.0,1042.0
0588_01,G/89/P,False,0.0,0.0,0.0,0.0,0.0
0589_01,E/35/P,False,234.0,1.0,551.0,0.0,1.0
0590_01,G/90/P,False,801.0,2.0,0.0,1.0,973.0
0591_01,G/86/S,False,0.0,0.0,0.0,0.0,0.0
0593_01,D/24/P,True,43.0,152.0,182.0,1.0,2005.0
0594_01,G/87/S,False,0.0,0.0,0.0,0.0,0.0
0594_02,E/39/S,False,,4.0,0.0,670.0,113.0
0596_01,F/123/P,False,21.0,0.0,2155.0,422.0,
0597_01,G/91/P,False,0.0,0.0,0.0,0.0,0.0
0597_02,G/91/P,False,0.0,0.0,0.0,0.0,0.0
0598_01,G/89/S,False,0.0,0.0,,0.0,
0599_01,F/124/P,False,0.0,0.0,0.0,0.0,0.0
0599_02,F/124/P,False,0.0,,0.0,0.0,0.0
0599_03,F/124/P,False,1252.0,0.0,46.0,124.0,6.0
0599_04,F/124/P,False,0.0,0.0,0.0,0.0,0.0
0600_01,C/23/S,False,0.0,3385.0,826.0,9.0,793.0
0602_01,F/125/P,False,0.0,0.0,0.0,0.0,0.0
0602_02,E/36/P,False,0.0,0.0,0.0,0.0,0.0
0602_03,F/125/P,False,0.0,0.0,0.0,0.0,0.0
0603_01,F/126/P,False,0.0,0.0,12.0,0.0,747.0
0607_01,C/22/P,True,27.0,654.0,10.0,881.0,9568.0
0607_02,C/22/P,False,434.0,3113.0,19.0,,892.0
0607_03,C/22/P,False,4.0,1111.0,118.0,1852.0,
0608_01,G/94/P,False,0.0,0.0,0.0,0.0,0.0
0609_01,F/128/P,False,149.0,0.0,,0.0,109.0
0610_01,F/129/P,False,0.0,,229.0,502.0,5.0
0611_01,G/90/S,False,0.0,0.0,0.0,0.0,0.0
0612_01,B/25/P,True,0.0,0.0,0.0,0.0,0.0
0614_01,G/91/S,False,0.0,0.0,0.0,,0.0
0615_01,G/92/S,False,0.0,0.0,0.0,0.0,0.0
0615_02,G/92/S,False,0.0,0.0,0.0,0.0,0.0
0615_03,G/92/S,False,0.0,0.0,0.0,0.0,0.0
0618_01,G/95/P,False,0.0,0.0,908.0,49.0,0.0
0618_02,F/131/P,False,1.0,368.0,0.0,0.0,388.0
0619_01,C/24/S,True,0.0,0.0,0.0,0.0,0.0
0619_02,C/24/S,False,0.0,0.0,0.0,0.0,0.0
0623_01,G/93/S,False,0.0,0.0,0.0,0.0,0.0
0628_01,F/133/P,False,103.0,0.0,18.0,1197.0,1.0
0629_01,G/96/P,False,0.0,0.0,0.0,1018.0,0.0
0630_01,F/112/S,False,0.0,0.0,0.0,0.0,0.0
0631_01,F/113/S,False,0.0,0.0,0.0,0.0,0.0
0633_01,D/25/P,True,629.0,0.0,0.0,150.0,0.0
0634_01,F/135/P,False,0.0,1496.0,0.0,140.0,383.0
0635_01,G/94/S,False,0.0,1778.0,0.0,0.0,0.0
0635_02,E/43/S,False,614.0,0.0,50.0,11.0,319.0
0636_01,F/136/P,False,0.0,7.0,0.0,339.0,359.0
0636_02,F/136/P,False,0.0,0.0,7.0,675.0,0.0
0637_01,E/44/S,False,0.0,0.0,0.0,0.0,0.0
0638_01,B/28/P,False,0.0,0.0,0.0,0.0,0.0
0639_01,F/137/P,False,0.0,123.0,956.0,25.0,
0641_01,F/114/S,False,2.0,0.0,0.0,1958.0,19.0
0642_01,C/25/S,False,0.0,3344.0,0.0,118.0,972.0
0642_02,C/25/S,False,0.0,4967.0,82.0,1517.0,575.0
0642_03,C/25/S,False,0.0,0.0,0.0,2210.0,2.0
0642_04,C/25/S,False,0.0,0.0,0.0,0.0,0.0
0642_05,C/25/S,False,0.0,0.0,0.0,0.0,0.0
0643_01,F/138/P,False,1019.0,266.0,141.0,0.0,0.0
0644_01,E/38/P,False,0.0,0.0,0.0,0.0,0.0
0645_01,G/98/P,False,1724.0,0.0,0.0,1.0,0.0
0646_01,C/26/S,False,0.0,0.0,0.0,0.0,0.0
0647_01,F/115/S,False,0.0,0.0,0.0,0.0,0.0
0647_02,F/115/S,False,0.0,0.0,0.0,0.0,0.0
0647_03,F/115/S,False,105.0,0.0,1087.0,0.0,0.0
0650_01,G/95/S,False,0.0,0.0,0.0,0.0,0.0
0653_01,E/45/S,False,0.0,0.0,0.0,0.0,0.0
0655_01,E/39/P,False,237.0,2.0,708.0,0.0,0.0
0656_01,G/101/P,False,0.0,0.0,0.0,768.0,3.0
0657_01,F/117/S,False,0.0,863.0,0.0,17.0,0.0
0657_02,G/97/S,False,0.0,8.0,736.0,140.0,0.0
0658_01,F/118/S,False,0.0,576.0,1.0,20.0,
0659_01,G/98/S,False,0.0,0.0,0.0,0.0,0.0
0660_01,G/99/S,False,0.0,0.0,0.0,0.0,0.0
0661_01,C/23/P,False,0.0,2506.0,0.0,1360.0,722.0
0663_01,F/140/P,False,86.0,525.0,16.0,49.0,39.0
0664_01,E/46/S,False,0.0,0.0,0.0,4507.0,5689.0
0665_01,F/141/P,False,,0.0,7104.0,0.0,0.0
0665_02,F/141/P,False,1264.0,0.0,2.0,23.0,0.0
0668_01,F/142/P,False,0.0,25.0,87.0,989.0,482.0
0669_01,F/143/P,False,0.0,530.0,2.0,9.0,403.0
0671_01,G/102/P,False,0.0,0.0,0.0,0.0,0.0
0672_01,G/103/P,False,1.0,0.0,38.0,7.0,740.0
0674_01,G/101/S,False,0.0,0.0,0.0,0.0,0.0
0677_01,G/102/S,False,0.0,0.0,0.0,0.0,0.0
0678_01,G/103/S,False,0.0,0.0,0.0,0.0,0.0
0679_01,G/104/S,True,,215.0,0.0,541.0,0.0
0680_01,G/105/P,False,0.0,0.0,0.0,0.0,0.0
0680_02,G/105/P,False,0.0,0.0,0.0,0.0,0.0
0680_03,G/105/P,True,0.0,0.0,0.0,0.0,0.0
0682_01,F/121/S,False,0.0,0.0,0.0,0.0,0.0
0683_01,F/144/P,False,269.0,96.0,252.0,0.0,0.0
0684_01,F/145/P,False,0.0,0.0,0.0,0.0,0.0
0684_02,F/145/P,False,0.0,0.0,0.0,0.0,0.0
0684_03,F/145/P,False,0.0,0.0,0.0,0.0,0.0
0685_01,E/41/P,False,1.0,922.0,4.0,55.0,15.0
0686_01,F/146/P,False,0.0,0.0,0.0,0.0,0.0
0686_02,D/30/P,True,3887.0,0.0,,12.0,0.0
0687_01,D/23/S,False,3097.0,0.0,9.0,0.0,213.0
0688_01,E/48/S,False,1973.0,0.0,97.0,41.0,3.0
0689_01,B/25/S,False,0.0,0.0,0.0,0.0,0.0
0690_01,F/122/S,False,0.0,0.0,0.0,0.0,0.0
0691_01,E/49/S,False,164.0,0.0,783.0,0.0,0.0
0691_02,F/123/S,False,505.0,0.0,1952.0,0.0,0.0
0691_03,E/49/S,False,0.0,0.0,0.0,0.0,0.0
0693_01,,False,0.0,0.0,0.0,,0.0
0693_02,C/27/S,False,0.0,3488.0,0.0,4343.0,38.0
0696_01,G/107/S,False,0.0,581.0,226.0,74.0,0.0
0697_01,F/147/P,False,21.0,0.0,689.0,12.0,0.0
0699_01,F/126/S,False,0.0,0.0,0.0,0.0,0.0
0699_02,D/24/S,False,2698.0,0.0,301.0,8.0,5.0
0701_01,D/25/S,False,0.0,0.0,0.0,0.0,0.0
0702_01,F/127/S,False,121.0,237.0,4.0,387.0,54.0
0703_01,G/108/S,False,0.0,0.0,0.0,0.0,0.0
0704_01,G/107/P,False,0.0,0.0,0.0,0.0,0.0
0705_01,F/149/P,False,0.0,0.0,722.0,0.0,0.0
0707_01,G/109/S,False,0.0,0.0,,0.0,0.0
0709_01,A/7/S,False,0.0,4949.0,0.0,452.0,15.0
0709_02,A/7/S,True,0.0,,0.0,0.0,0.0
0709_03,,False,0.0,0.0,,0.0,0.0
0710_01,E/42/P,False,1695.0,0.0,0.0,31.0,349.0
0712_01,F/150/P,False,457.0,0.0,170.0,1132.0,0.0
0712_02,F/150/P,False,0.0,0.0,0.0,0.0,0.0
0713_01,E/50/S,False,1577.0,2.0,0.0,30.0,0.0
0714_01,G/109/P,False,0.0,0.0,0.0,0.0,0.0
0714_02,G/109/P,False,0.0,0.0,0.0,0.0,0.0
0714_03,G/109/P,False,0.0,0.0,,0.0,0.0
0714_04,G/109/P,False,0.0,0.0,0.0,0.0,0.0
0714_05,G/109/P,False,0.0,0.0,0.0,0.0,0.0
0714_06,G/109/P,False,0.0,0.0,0.0,0.0,0.0
0714_07,G/109/P,False,0.0,0.0,0.0,0.0,0.0
0715_01,,False,0.0,0.0,0.0,0.0,0.0
0718_01,E/43/P,False,521.0,0.0,4.0,261.0,1.0
0719_01,E/44/P,False,0.0,0.0,0.0,0.0,0.0
0724_01,F/132/S,False,0.0,23.0,0.0,184.0,2566.0
0726_01,G/111/P,False,0.0,0.0,0.0,0.0,0.0
0727_01,F/133/S,False,139.0,0.0,1.0,152.0,354.0
0728_01,F/134/S,False,0.0,0.0,2.0,786.0,594.0
0729_01,E/53/S,False,7.0,781.0,0.0,0.0,0.0
0732_01,,False,0.0,714.0,2.0,0.0,0.0
0733_01,F/153/P,False,0.0,38.0,88.0,4.0,561.0
0734_01,F/154/P,False,712.0,2.0,322.0,0.0,517.0
0736_01,F/156/P,False,0.0,0.0,484.0,188.0,0.0
0737_01,C/28/S,False,0.0,835.0,0.0,38.0,
0738_01,F/157/P,False,0.0,0.0,0.0,0.0,0.0
0740_01,C/24/P,False,76.0,16.0,0.0,2247.0,1166.0
0740_02,C/24/P,False,0.0,0.0,0.0,0.0,0.0
0740_03,C/24/P,False,3594.0,3425.0,0.0,0.0,58.0
0743_01,G/111/S,False,0.0,0.0,0.0,0.0,0.0
0746_01,G/112/S,False,0.0,0.0,0.0,0.0,0.0
0750_01,F/140/S,False,15.0,142.0,0.0,41.0,493.0
0753_01,A/4/P,False,0.0,0.0,0.0,0.0,0.0
0753_02,A/4/P,False,19.0,1344.0,4.0,3190.0,8.0
0753_03,,False,0.0,0.0,0.0,0.0,0.0
0754_01,D/31/P,False,0.0,0.0,0.0,0.0,
0756_01,B/27/S,False,0.0,0.0,0.0,0.0,0.0
0756_02,B/27/S,False,47.0,287.0,0.0,4302.0,0.0
0756_03,B/27/S,False,0.0,0.0,,0.0,0.0
0757_01,D/33/P,False,1.0,0.0,5.0,1022.0,151.0
0761_01,C/26/P,False,0.0,3879.0,0.0,48.0,67.0
0762_01,G/114/S,False,0.0,0.0,0.0,0.0,0.0
0764_01,G/115/S,False,0.0,0.0,0.0,0.0,0.0
0765_01,F/142/S,False,1248.0,0.0,55.0,12.0,0.0
0765_02,F/142/S,False,755.0,0.0,121.0,,0.0
0767_01,G/116/S,False,0.0,6.0,679.0,15.0,187.0
0768_01,B/32/P,False,29.0,12180.0,0.0,93.0,17306.0
0768_02,B/32/P,False,0.0,0.0,0.0,,0.0
0769_01,B/28/S,False,0.0,0.0,0.0,0.0,0.0
0770_01,G/117/S,False,0.0,0.0,0.0,0.0,0.0
0770_02,G/117/S,False,0.0,715.0,0.0,170.0,0.0
0770_03,G/117/S,False,0.0,0.0,0.0,0.0,0.0
0770_04,G/117/S,False,0.0,0.0,0.0,0.0,0.0
0770_05,G/117/S,False,0.0,0.0,0.0,0.0,0.0
0770_06,G/117/S,False,0.0,0.0,0.0,0.0,0.0
0771_01,G/112/P,False,0.0,0.0,0.0,0.0,0.0
0772_01,E/56/S,False,0.0,16.0,325.0,4476.0,1359.0
0772_02,E/56/S,False,0.0,0.0,0.0,0.0,0.0
0772_03,E/56/S,False,0.0,0.0,0.0,0.0,0.0
0772_04,E/56/S,False,0.0,0.0,0.0,0.0,0.0
0773_01,F/143/S,False,558.0,4.0,0.0,175.0,0.0
0776_01,F/161/P,False,0.0,2.0,1399.0,0.0,18.0
0777_01,A/5/P,False,0.0,3004.0,0.0,1018.0,0.0
0779_01,F/162/P,False,562.0,2.0,0.0,0.0,11.0
0781_01,G/118/S,False,14.0,33.0,0.0,3.0,467.0
0782_01,F/163/P,False,0.0,0.0,0.0,0.0,0.0
0784_01,C/33/S,False,0.0,0.0,0.0,0.0,0.0
0785_01,F/165/P,False,713.0,0.0,2.0,0.0,1.0
0786_01,G/113/P,False,0.0,0.0,0.0,0.0,0.0
0787_01,G/114/P,False,0.0,0.0,0.0,0.0,
0788_01,F/166/P,False,797.0,0.0,0.0,0.0,0.0
0789_01,A/8/S,True,0.0,166.0,4.0,2177.0,342.0
0789_02,A/8/S,False,0.0,142.0,870.0,89.0,3497.0
0789_03,A/8/S,False,0.0,0.0,0.0,0.0,0.0
0790_01,G/119/S,False,0.0,0.0,,0.0,0.0
0791_01,G/115/P,False,0.0,0.0,0.0,0.0,0.0
0793_01,G/117/P,False,0.0,0.0,0.0,7.0,766.0
0794_01,F/144/S,False,0.0,0.0,0.0,0.0,0.0
0794_02,F/144/S,False,0.0,0.0,0.0,0.0,0.0
0795_01,F/145/S,False,0.0,0.0,0.0,874.0,0.0
0796_01,D/28/S,False,0.0,0.0,0.0,0.0,0.0
0797_01,F/146/S,False,0.0,0.0,0.0,0.0,645.0
0798_01,F/147/S,False,0.0,0.0,0.0,0.0,0.0
0799_01,A/6/P,False,0.0,3462.0,5.0,1590.0,4.0
0802_01,F/148/S,False,0.0,0.0,0.0,0.0,0.0
0805_01,C/29/P,True,0.0,13248.0,100.0,1953.0,1.0
0806_01,F/149/S,False,183.0,0.0,32.0,0.0,1171.0
0806_02,G/120/S,False,0.0,0.0,0.0,0.0,0.0
0808_01,E/57/S,False,159.0,110.0,701.0,0.0,10.0
0809_01,F/151/S,False,0.0,0.0,0.0,0.0,
0809_02,F/151/S,False,1227.0,42.0,1.0,0.0,0.0
0809_03,F/151/S,False,836.0,0.0,51.0,304.0,0.0
0809_04,F/151/S,False,0.0,0.0,0.0,0.0,0.0
0811_01,F/152/S,False,1209.0,0.0,0.0,0.0,833.0
0811_02,F/152/S,False,0.0,0.0,0.0,0.0,0.0
0811_03,F/152/S,False,0.0,0.0,0.0,0.0,0.0
0813_01,F/169/P,False,0.0,0.0,0.0,0.0,0.0
0815_01,E/59/S,False,2.0,1.0,30.0,,0.0
0816_01,E/60/S,False,0.0,284.0,0.0,4614.0,438.0
0817_01,G/119/P,False,0.0,0.0,0.0,0.0,0.0
0818_01,B/29/S,True,0.0,0.0,0.0,0.0,0.0
0819_01,G/121/S,True,0.0,0.0,0.0,0.0,0.0
0820_01,F/154/S,False,0.0,59.0,714.0,0.0,3.0
0820_02,G/122/S,False,751.0,0.0,0.0,0.0,0.0
0822_01,F/156/S,False,0.0,561.0,10.0,0.0,161.0
0823_01,G/123/S,False,0.0,0.0,0.0,0.0,0.0
0823_02,,False,0.0,0.0,739.0,0.0,0.0
0824_01,F/158/S,False,815.0,0.0,343.0,55.0,0.0
0825_01,G/120/P,False,0.0,0.0,0.0,0.0,0.0
0826_01,,False,174.0,653.0,0.0,0.0,0.0
0828_01,F/159/S,False,786.0,0.0,22.0,59.0,0.0
0828_02,F/159/S,False,324.0,2.0,,7.0,26.0
0829_01,F/170/P,False,15.0,0.0,2695.0,2.0,0.0
0830_01,F/171/P,False,14.0,5.0,0.0,795.0,0.0
0833_01,,False,0.0,0.0,0.0,0.0,0.0
0834_01,F/173/P,False,0.0,0.0,0.0,838.0,27.0
0835_01,G/124/S,False,77.0,0.0,9.0,424.0,166.0
0836_01,F/160/S,True,494.0,701.0,71.0,0.0,0.0
0839_01,B/30/S,False,0.0,179.0,0.0,0.0,5152.0
0840_01,G/123/P,False,663.0,1111.0,0.0,0.0,2.0
0845_01,B/31/S,False,2651.0,2956.0,0.0,266.0,1300.0
0846_01,G/125/S,False,0.0,0.0,0.0,0.0,0.0
0848_01,F/175/P,False,0.0,0.0,0.0,0.0,0.0
0848_02,F/175/P,False,0.0,0.0,0.0,0.0,0.0
0849_01,B/32/S,False,0.0,0.0,0.0,0.0,0.0
0849_02,B/32/S,False,0.0,0.0,0.0,0.0,0.0
0850_01,E/62/S,False,0.0,0.0,0.0,0.0,0.0
0851_01,F/176/P,False,217.0,378.0,19.0,1.0,12.0
0853_01,A/9/S,False,0.0,0.0,0.0,0.0,0.0
0859_01,G/127/S,False,0.0,0.0,0.0,0.0,0.0
0860_01,E/48/P,False,34.0,7.0,320.0,0.0,427.0
0863_01,G/129/S,False,0.0,0.0,0.0,0.0,0.0
0863_02,G/129/S,False,0.0,0.0,0.0,0.0,0.0
0863_03,G/129/S,False,0.0,0.0,0.0,0.0,0.0
0865_01,B/35/S,False,0.0,,0.0,0.0,0.0
0865_02,B/35/S,False,0.0,0.0,0.0,0.0,0.0
0867_01,F/163/S,False,2.0,850.0,18.0,2.0,0.0
0868_01,G/130/S,False,0.0,0.0,0.0,0.0,0.0
0869_01,F/164/S,False,280.0,0.0,444.0,0.0,0.0
0870_01,G/126/P,False,112.0,473.0,0.0,92.0,0.0
0871_01,A/10/S,False,2.0,4754.0,0.0,246.0,31.0
0873_01,F/180/P,False,,0.0,32.0,2529.0,92.0
0874_01,F/165/S,False,0.0,162.0,540.0,0.0,0.0
0875_01,G/131/S,False,0.0,0.0,0.0,0.0,0.0
0876_01,F/166/S,False,12.0,687.0,46.0,2.0,0.0
0877_01,C/30/P,False,0.0,0.0,0.0,0.0,0.0
0878_01,D/31/S,True,381.0,0.0,3.0,447.0,0.0
0879_01,,False,784.0,0.0,0.0,0.0,4.0
0881_01,D/32/S,False,3103.0,3.0,0.0,31.0,26.0
0883_01,G/127/P,False,875.0,5.0,10.0,18.0,0.0
0885_01,G/133/S,False,0.0,0.0,0.0,0.0,0.0
0885_02,G/133/S,False,0.0,0.0,0.0,0.0,0.0
0889_01,C/32/P,False,0.0,0.0,0.0,0.0,0.0
0889_02,C/32/P,True,1.0,12804.0,0.0,10.0,52.0
0890_01,F/184/P,False,172.0,,338.0,9.0,0.0
0893_01,G/129/P,False,0.0,0.0,0.0,0.0,0.0
0898_01,G/134/S,True,0.0,0.0,0.0,0.0,0.0
0899_01,F/187/P,False,0.0,0.0,716.0,0.0,1.0
0899_02,G/130/P,False,0.0,0.0,0.0,0.0,0.0
0901_01,F/167/S,False,47.0,0.0,2552.0,0.0,0.0
0902_01,F/188/P,False,200.0,124.0,0.0,413.0,0.0
0903_01,G/135/S,True,0.0,0.0,0.0,,0.0
0904_01,C/33/P,False,0.0,2792.0,0.0,148.0,1043.0
0905_01,D/38/P,False,4.0,0.0,421.0,435.0,19.0
0906_01,F/168/S,False,0.0,388.0,469.0,,0.0
0907_01,B/34/P,False,0.0,5738.0,7.0,9038.0,28.0
0907_02,B/34/P,False,0.0,1736.0,,145.0,634.0
0910_01,G/137/S,False,0.0,0.0,0.0,0.0,0.0
